"","file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id"
"772","M_F2_5x113_4",81.7074,18.3669139375111,4001.9184,1477.44776364001,265.775256,70.3729381166362,107.366202,30.5265871588725,46.231722,9.79083132959294,2.35512,0.640848985887914,0.21,0.89,25.2222222222222,200,9366.45,9034,358.18,19545.49,774.93,1465.96,3.02,122.08,564.45,2638.72,27.21,"M_F2_5x113_4-1"
"773","M_F2_5x113_4",101.538814479638,7.78052070978709,4240.20705882353,1427.68656401789,274.64883800905,69.5919213625312,104.68156561086,25.423589270602,51.0988561085973,10.1074829516516,2.09910859728507,0.582758742353461,0.12,1.65,24.8888888888889,221,576.81,72,2.91,13562.13,544.91,175.2,2.97,37.73,333.01,1576.79,26.76,"M_F2_5x113_4-11"
"774","M_F2_5x113_4",87.5026962962963,28.157261627285,3822.336,1810.34387732111,248.79264,74.9110288469219,98.1476799999999,30.9600033909058,47.2408,13.0366587038702,2.15939259259259,0.730654195687717,0.15,1.24,21.5555555555556,135,5299.23,5299,245.84,12947.53,600.66,769.7,2.14,134.88,445.61,2309.1,19.25,"M_F2_5x113_4-24"
"775","M_F2_5x113_4",80.6315375,9.46870105845749,3675.618,1049.7182255839,251.700075,51.3252250533275,96.1531425,21.4425109330309,48.337425,8.85777780303415,2.04405,0.550659979096553,0,0.78,18.3333333333333,160,7154.16,6874,374.96,15351.36,837.35,564.43,10.8,81.49,648.79,2539.92,97.2,"M_F2_5x113_4-29"
"776","M_F2_5x113_4",67.2443384615385,11.4967290349651,3013.49907692308,1490.21312441494,217.202676923077,70.2408075779699,82.5858276923077,25.7755504428121,44.6144676923077,11.5514373197135,1.89789743589744,0.527489570663099,-0.16,1.18,25.1111111111111,195,3534.64,1099,43.77,14646.18,583.25,1246.28,2.06,134.43,407.69,2804.12,18.53,"M_F2_5x113_4-3"
"777","M_F2_5x113_4",87.3161666666667,19.4204651600659,5118.02181818182,1900.85657385612,284.706818181818,72.7675924516167,108.116345454545,31.7735507409068,59.0206909090909,12.8850010945431,1.91645454545455,0.769833292279632,0.47,1.01,7.33333333333333,66,577.03,291,39.72,2937.65,400.59,105.24,2.05,23.69,213.2,947.2,18.49,"M_F2_5x113_4-30"
"778","M_F2_5x113_4",86.5620294117647,16.6690606025732,3993.20470588236,1283.77059572541,269.714594117647,58.1322762695918,106.315835294118,23.3654453113852,46.9825411764706,8.86302293924386,2.30092647058824,0.53833378416132,-0.21,0.95,8.44444444444444,68,3924.88,3869,458.18,8456.32,1001.41,466.19,15.24,100.98,788.69,2260.21,137.14,"M_F2_5x113_4-31"
"779","M_F2_5x113_4",87.7603660130719,17.1455697529895,2543.20941176471,1286.59697212015,197.509270588235,58.8519302166864,75.2453647058824,22.4186419790377,41.4523764705883,11.3591777681713,1.89446405228758,0.586831512470324,0.01,0.86,20.2222222222222,153,8365.26,8176,404.33,14723.33,728.08,869.76,3.89,97.56,570.45,2200.94,35.05,"M_F2_5x113_4-32"
"780","M_F2_5x113_4",83.829203539823,12.4450034722797,4529.34796460177,1180.20137518319,283.375561061947,56.2042411235901,109.697989380531,24.9174364778379,52.3108991150443,8.07358682793323,2.13280973451327,0.54460338603666,0.16,0.87,25.2222222222222,226,2774.31,1390,55.12,14211.1,563.44,268.44,3.33,41,350.33,1815.5,29.94,"M_F2_5x113_4-4"
"781","M_F2_5x113_4",92.8502763157895,22.6790414368854,5399.20421052632,2140.32044214771,314.529252631579,82.9028069478141,125.696368421053,32.7718396797096,52.1060210526316,12.8680182876496,2.43797368421053,0.419225252855287,-0.15,1.09,10.5555555555556,76,5869.54,5099,483.02,9965.72,944.12,614.67,7.12,116.27,606.93,2151.89,64.1,"M_F2_5x113_4-45"
"782","M_F2_5x113_4",97.1508695652174,15.8188436579262,4192.27826086957,1132.2607382616,281.923669565217,53.837829274305,115.407234782609,22.8760099456629,45.6223304347826,6.50648267642502,2.5436231884058,0.457320106112109,-0.01,0.32,9.11111111111111,69,9102.17,9102,999.02,14146.89,1552.71,949.1,26.95,116.83,498.97,2413.08,242.53,"M_F2_5x113_4-50"
"783","M_F2_5x113_4",76.2902596153847,10.0822239889329,3694.34769230769,921.216196360736,261.965423076923,47.8933813461081,103.361919230769,21.2393483285018,45.4038230769231,7.79357235263605,2.33280769230769,0.604620254357302,0.07,0.52,12,104,7932.57,6354,529.52,14787.67,1232.31,664.57,8.67,95.91,727.49,2756.84,78.07,"M_F2_5x113_4-56"
"784","M_F2_5x113_4",63.4182571428571,20.1638440755358,2632.73142857143,2193.16147855521,192.696685714286,90.0382159965721,72.7839771428572,30.4715563785512,40.9668685714286,17.1282023656166,1.86382857142857,0.607520054653937,-0.37,1.87,6.55555555555556,35,2546.7,2289,349.16,4345.64,662.89,1820.19,19.95,306.39,488.54,2730.29,139.19,"M_F2_5x113_4-6"
"785","M_F2_5x113_4",83.9183076923077,9.04143594163633,3426.36597285068,727.814739824621,241.528854298643,36.5641681807345,91.8706642533937,16.8183646099689,47.6217936651584,6.90390423399264,1.97594570135747,0.48487942900748,0.16,0.72,25.2222222222222,221,3632.85,2792,110.71,19083.02,756.6,1047.69,3.45,95.01,512.61,2357.31,31.08,"M_F2_5x113_4-7"
"786","M_F2_5x113_4",84.6247096774193,8.1656059346242,1098.6735483871,671.245511933095,132.447716129032,41.7761098148938,55.7914064516129,14.4859475081643,24.0390580645161,8.16899611069292,2.46687096774194,0.867960857102649,-0.65,2.25,6.22222222222222,31,480.92,111,17.8,2662.6,427.92,584.33,4.02,147.28,731.74,2439.89,18.1,"M_F2_5x113_4-73"
"787","M_F2_5x113_5",76.8815562913907,10.8038767360831,3341.62013245033,1408.3492267881,244.208241059603,61.8756962634747,97.0497298013245,24.4155220107231,42.3525218543047,10.4826276789228,2.36191390728477,0.616346006075563,-0.02,0.72,19.3333333333333,151,8698.89,7545,390.24,30267.66,1565.57,1131.88,15.94,127.48,702.78,2636.2,130.3,"M_F2_5x113_5-1"
"788","M_F2_5x113_5",76.6779125,12.1179052356615,2937.87,1316.07209834043,218.941785,64.5567003031324,86.4014175,26.0795834236455,41.62428,9.88360323771669,2.11136875,0.564459942502789,-0.02,0.76,20.6666666666667,160,7254.11,7254,351.01,24635.03,1192.02,1665.09,11.6,171.79,665.98,2797.11,104.37,"M_F2_5x113_5-10"
"789","M_F2_5x113_5",77.4586666666667,8.24528460962903,3114.288,1187.03475017858,231.81444,56.265887824113,87.56082,21.5975957213603,44.32176,8.79110025846055,2.0048,0.460491918256619,0.07,1.11,8,60,1818.43,176,21.95,10005.17,1250.65,1417.36,8.92,215.95,763.21,2563.41,80.29,"M_F2_5x113_5-116"
"790","M_F2_5x113_5",71.3461515151515,8.85580234343116,3587.56363636364,1642.80761353112,250.105745454545,76.39255912133,97.317,29.7551930923714,45.2502,9.95239102700761,2.18116666666667,0.59007432604411,-0.19,1.11,7.55555555555556,66,3168.07,1743,230.66,8843.98,1170.53,274.39,4.15,86.82,776.25,2469.55,37.32,"M_F2_5x113_5-118"
"791","M_F2_5x113_5",110.872849056604,6.75916902435905,2662.91320754717,1592.35796682367,203.272913207547,77.8461029979764,83.7230264150944,32.102332480655,37.5283698113208,10.3256462454785,2.21977358490566,0.553027876662422,-0.13,0.59,6.44444444444444,53,5604.55,5364,832.35,11337.58,1759.28,535.06,77.21,77.66,336.72,2407.78,694.85,"M_F2_5x113_5-124"
"792","M_F2_5x113_5",71.677152173913,11.5840407917625,2454.51130434783,930.185298162824,203.355782608696,47.8749986721035,83.2283217391304,19.6063493428465,36.4596260869565,8.25937487024922,2.33189130434783,0.496074332613834,-0.08,0.64,6.33333333333333,46,4273.26,3792,598.77,12555.54,1982.45,1186.44,83.16,215.94,304.82,2618.68,748.44,"M_F2_5x113_5-125"
"793","M_F2_5x113_5",84.78996,25.9365874369763,2477.4336,1098.12147686403,207.88488,57.661332207592,84.786264,21.6066788875405,36.057096,9.81583802797358,2.45038,0.751678744069376,-0.07,0.52,6.22222222222222,50,6273.77,3902,627.07,13575.46,2181.77,883.53,140.09,117.78,247.91,2650.58,1260.83,"M_F2_5x113_5-126"
"794","M_F2_5x113_5",72.7036395939087,9.45424701655594,4199.04,1457.21425357861,272.826255837563,63.671340963595,105.969874111675,25.3143885585864,49.2892812182741,9.77546928082272,2.179,0.493881358140158,-0.09,1.06,25.4444444444444,197,5575.66,5523,217.08,20299.11,797.78,978.1,7.65,111.03,658.89,2447.64,46.26,"M_F2_5x113_5-2"
"795","M_F2_5x113_5",88.9465810055866,21.378114470463,2993.54279329609,1458.19364278071,225.979863687151,71.8573110934094,89.6876044692738,27.1363526284523,40.5580424581006,10.178620736699,2.24260335195531,0.558839522089638,0.01,1.01,24.4444444444444,179,7370.75,929,38.01,32299.05,1321.32,2159.93,4.09,221.87,766.1,2777.05,36.83,"M_F2_5x113_5-23"
"796","M_F2_5x113_5",82.7783246753247,21.6762759142713,3632.50285714286,1441.72869469702,258.410197402597,62.3812757494502,104.916950649351,24.9765005916858,42.3749922077922,10.3876667979738,2.52296103896104,0.50153919512989,0.1,0.87,9.66666666666667,77,3636.01,1270,131.36,10740.88,1111.13,411.13,6.23,96.79,790.29,2386.21,56.08,"M_F2_5x113_5-30"
"797","M_F2_5x113_5",72.2074920634921,8.55179135362507,3362.19428571429,1254.09031325909,238.101,55.4061821039292,91.0644,22.4655676160724,45.915,9.38648720931105,2.02546825396825,0.489037400394006,-0.05,0.8,16.4444444444444,126,5288.85,858,52.16,24755.48,1505.4,2424.49,3.89,244.92,683.29,2727.56,35.05,"M_F2_5x113_5-36"
"798","M_F2_5x113_5",75.9110579710145,10.2149025633602,3107.01913043478,1301.6133452913,236.895026086957,54.8741273131831,94.3314260869565,21.400918298107,41.0796,11.2631937090267,2.40169565217391,0.715676773582547,0.06,0.87,8.66666666666667,69,5124.14,5124,591.25,10392.06,1199.08,552.15,6.72,126.14,853.18,2484.65,60.49,"M_F2_5x113_5-39"
"799","M_F2_5x113_5",67.33075,11.4460275884499,3539.295,1240.37363578192,251.77111875,55.6758163273241,100.36423125,23.1019357119624,43.7970375,8.46981857513573,2.32175,0.480603126372858,-0.06,0.61,8.44444444444444,64,7837.7,7597,899.7,15865.21,1878.77,1057.15,33.58,170,363.48,2256.07,302.18,"M_F2_5x113_5-40"
"800","M_F2_5x113_5",96.0660158730159,17.2956602346183,2343.90857142857,1177.95303323708,201.415371428571,64.4985247684343,78.7716,24.2253955154769,36.7299428571429,8.90071841996593,2.21126984126984,0.706603603031938,0.03,0.38,8.33333333333333,63,6956.5,6956,834.78,15192.62,1823.11,830.56,152.66,129.36,187.18,2519.79,1351.22,"M_F2_5x113_5-52"
"801","M_F2_5x113_5",83.6307777777778,22.5370677188891,3584.736,1801.37012296776,251.86596,79.3200865022799,100.22808,29.8322049462619,43.27932,12.7863942137173,2.37034444444444,0.662906286886396,0,0.4,11.6666666666667,90,9359.76,5830,499.72,24124.59,2067.82,1708.83,184.11,181.07,258.11,2647.49,414.24,"M_F2_5x113_5-6"
"802","M_F2_5x113_5",112.63904,10.5202703619329,2160.1728,912.431035893337,178.804584,41.8792533245104,68.634432,16.8419564771356,39.221496,9.21383458007377,1.81312,0.500876360156142,-0.06,0.63,6.11111111111111,50,1849.6,1802,294.91,5616.18,919.01,553.99,17.81,85.44,515.32,1829.45,160.31,"M_F2_5x113_5-64"
"803","M_F2_5x113_5",73.2262881355932,11.1794803053767,2487.0020338983,1327.15343464328,199.517186440678,70.7201359989707,77.7658576271187,26.6664140746642,38.6837694915254,10.2751349357908,2.07020338983051,0.738367322372091,-0.02,1.04,7.66666666666667,59,1546.02,1291,168.4,8818.5,1150.24,599.08,7.56,134.28,694.75,2297.75,68.04,"M_F2_5x113_5-7"
"804","M_F2_5x113_5",69.42,13.777867437727,3338.63064935065,1281.78913237291,240.12734025974,59.0791484567776,93.1300831168831,23.3296891536435,44.7136831168831,9.51722678146543,2.17820779220779,0.869526358331488,-0.28,1.4,12.4444444444444,77,2296.49,591,47.51,11082.69,890.57,864.9,4.23,164.36,826.99,2594.71,6.35,"M_F2_5x113_5-72"
"805","M_F2_5x113_5",76.3523387096774,8.73808572640962,3198.1935483871,1735.14170684409,241.810780645161,77.2705037898804,97.8326709677419,30.4206003893953,39.1343225806452,10.7748161411938,2.53441935483871,0.595009120976711,0.04,0.67,8.33333333333333,62,6961.39,6961,835.37,15598.7,1871.84,1253.47,125.66,180.53,361.09,2797.77,819.04,"M_F2_5x113_5-74"
"806","M_F2_5x113_5",83.8992448979592,20.9276825306923,1504.41795918367,796.890000818232,151.248930612245,48.8401747989902,61.8892897959184,18.7832048542069,29.8483346938776,8.58141182376068,2.15397959183673,0.686931537400075,0.19,1.13,9.11111111111111,49,2240.64,1099,120.61,12054.67,1323.07,920.49,27.27,172.74,676.83,2564.35,245.43,"M_F2_5x113_5-76"
"807","M_F2_5x113_5",84.4217222222222,16.4025854075953,3257.28,1231.87291243555,242.1148,58.6122688955716,92.6036,22.7369785795805,43.727,10.469865539062,2.23190740740741,0.791207299805083,0.13,0.85,6.66666666666667,54,1285.04,1285,192.76,4866.8,730.02,649.07,10.2,115.28,728.47,2294.43,91.77,"M_F2_5x113_5-83"
"808","M_F2_5x113_5",72.0694736842105,22.9883061797254,2332.8,1407.01644861013,194.341736842105,81.2924923086346,76.6444736842105,28.3516032370895,36.6637263157895,10.5697801250926,2.14273684210526,0.725201022800464,0.01,0.86,6.11111111111111,38,6371.33,6371,1042.58,10866.63,1778.18,1214.77,47.91,215.27,489.64,2770.2,215.58,"M_F2_5x113_5-91"
"809","M_F2_5x113_5",100.988405063291,19.7778175117005,2332.8,1156.78994952544,190.912967088608,55.5795958347973,75.9156607594937,21.5207492488089,37.5063493670886,10.3744980227513,2.09596202531646,0.583855761144383,0.02,0.84,11.2222222222222,79,5094.22,3011,268.27,11696.28,1042.24,961.62,15.74,156.28,724.68,2884.85,141.69,"M_F2_5x113_5-96"
"810","M_F2_5x53_1",65.1357934782609,9.56359994299657,2744.84347826087,1396.59073906982,213.671660869565,69.7386955162011,82.6261630434783,26.4991791861403,40.4816282608696,11.2439121732639,2.10695108695652,0.666178665215183,-0.26,1.36,25,184,5297.03,5297,211.88,22431.22,897.25,864.71,3.6,140.54,727.39,2797.09,32.37,"M_F2_5x53_1-1"
"811","M_F2_5x53_1",95.505862745098,12.2464027930325,4343.88705882353,1760.41339507525,283.749317647059,73.193988584926,110.891858823529,28.2283287939605,47.9094352941176,11.6382008254604,2.36464052287582,0.546311430538083,-0.05,0.73,18.4444444444444,153,7473.41,5514,298.97,24039.25,1303.33,1895.06,6.39,164.42,624.73,2436.51,57.47,"M_F2_5x53_1-10"
"812","M_F2_5x53_1",66.1888947368421,5.52928861868974,3051.05684210526,1588.48123031463,237.060284210526,92.5152829491936,91.5261631578947,34.4023686511141,40.4958789473684,9.03816271878772,2.25446052631579,0.664672860702456,-0.22,1.06,10.2222222222222,76,4086.37,571,55.89,13182.16,1289.56,1638.11,5.4,250.18,752.5,2568.73,48.6,"M_F2_5x53_1-104"
"813","M_F2_5x53_1",92.6294861111111,8.2999456719876,4047.83999999999,1150.47812032195,260.8435,49.5244700364934,101.29625,20.2305262403936,50.2806,10.1939788961277,2.07345370370371,0.504578707701077,0.18,0.97,24.8888888888889,216,4734.91,4722,189.71,17619.1,707.91,684.82,1.67,74.72,569.95,2617.06,15.03,"M_F2_5x53_1-12"
"814","M_F2_5x53_1",73.0411403508772,4.89890179179621,2795.26736842105,894.290838698715,220.878568421053,49.7567076396423,86.6466947368421,21.2258742385698,40.8605684210526,8.17585087715117,2.19252631578947,0.634612201755167,-0.16,1.18,6.44444444444444,57,679.82,543,84.23,4658.1,722.81,258.84,4.02,59.8,538.67,2329.6,36.21,"M_F2_5x53_1-120"
"815","M_F2_5x53_1",102.119944444444,13.5949897680959,4815.936,1236.0407884881,301.7586,52.1902428405235,119.9676,24.1790414290159,50.83788,8.29358109458179,2.4072,0.597964378331025,0.09,0.69,12.4444444444444,90,5510.08,5492,441.3,16483.49,1324.57,1160.31,16.94,175.82,675.56,2487.06,37.77,"M_F2_5x53_1-14"
"816","M_F2_5x53_1",103.605583333333,9.48187942774372,3926.88,1066.67395220207,271.494675,52.422295269558,105.1056,19.9565568919623,47.1276,7.29845257490142,2.26110416666667,0.475497868513617,-0.02,0.7,7,48,5316.95,5317,759.56,13197.66,1885.38,2181.65,77.12,333.43,484.67,2804.97,694.12,"M_F2_5x53_1-142"
"817","M_F2_5x53_1",66.1253818181818,5.1390827812944,2629.70181818182,1234.77276831886,216.242509090909,66.2089331544811,84.0648436363636,24.5679485465256,39.0133309090909,10.1891772927232,2.26381818181818,0.82449648138209,-0.25,1.06,6.77777777777778,55,1214.5,1214,179.19,4485.87,661.85,604.43,7.86,98.72,458.53,1930.99,70.74,"M_F2_5x53_1-144"
"818","M_F2_5x53_1",82.5394126984127,10.5202800597993,4695.22285714286,1931.64094938811,291.378685714286,74.8393417454346,111.530057142857,29.0143567256032,51.7402285714286,13.3063445030803,2.22150793650794,0.556650781619797,-0.36,1.14,8,63,3583.24,3583,447.91,8037.05,1004.63,1568.36,3.18,210.41,685.21,2823.05,28.64,"M_F2_5x53_1-19"
"819","M_F2_5x53_1",72.3587333333333,5.1731202708195,2835.648,1439.7154278815,219.70992,69.0984902949195,88.13328,28.9029075322064,39.49056,8.88865070009862,2.26082222222222,0.609358988419533,-0.08,1.06,6.66666666666667,45,853.04,589,88.35,4166.25,624.94,453.02,4.54,91.42,589.22,2145.77,40.86,"M_F2_5x53_1-2"
"820","M_F2_5x53_1",71.25948125,10.9693826127684,3190.104,1391.96834087615,244.8008325,63.0471547022644,98.5255650000001,27.1960893877445,39.7687725,9.38568836362646,2.52599375,0.656642407656571,-0.05,0.77,24.2222222222222,160,8678.4,3254,134.36,41499.38,1713.28,2146.93,19.53,236.89,573.67,2824,175.51,"M_F2_5x53_1-21"
"821","M_F2_5x53_1",99.9978448275862,16.285463025593,3865.20827586207,1510.63447843118,261.73744137931,66.1494040731111,103.593227586207,25.8851370779273,45.8599655172414,9.68882833443904,2.27381034482759,0.455526895883836,0.04,0.42,6.44444444444444,58,7557.08,7557,1172.65,10691.87,1659.08,257.18,56.3,46.93,422.38,2314.59,506.66,"M_F2_5x53_1-23"
"822","M_F2_5x53_1",88.0515649717514,15.3727337331066,4404.64271186441,1238.46652023301,289.4256,54.5197017209709,114.516671186441,21.2272134624111,48.6969559322034,9.80521982480861,2.42875141242938,0.595791743388133,0.04,0.7,22.2222222222222,177,8302.72,6657,299.56,29762.19,1339.3,1016.32,10.62,114.11,738.1,2427.37,95.6,"M_F2_5x53_1-35"
"823","M_F2_5x53_1",75.1916917808219,7.70423683934753,3265.92,1293.78149427333,243.278950684931,67.7569069673275,95.1501452054795,26.4350408399418,42.3108493150685,9.22348188847728,2.27678082191781,0.548499614851035,0,0.86,20.5555555555556,146,9534.96,9044,439.99,23724.21,1154.15,1577.28,8.15,192.92,571.91,2508.36,73.38,"M_F2_5x53_1-44"
"824","M_F2_5x53_1",72.3650714285714,7.01920085736143,3599.17714285714,1588.43620822415,246.311434285714,68.0175870735403,94.9019142857143,27.868069564872,47.0327657142857,12.4792856617826,2.08481428571429,0.651438704177306,-0.27,1.2,8.55555555555556,70,2454.88,1012,118.32,8133.61,950.68,292.03,2.51,79.43,683.68,2187.59,22.56,"M_F2_5x53_1-47"
"825","M_F2_5x53_1",75.32428125,10.3196635242132,3655.935,1056.46927397684,264.53570625,50.8679862576756,103.52863125,22.8128464809931,44.68095,8.27661273572365,2.37121875,0.585978667707227,-0.06,0.5,7.77777777777778,64,5182.14,5182,666.27,11877.34,1527.09,1288.82,10.46,153.89,570.35,2356.21,94.14,"M_F2_5x53_1-49"
"826","M_F2_5x53_1",72.7251666666667,9.40203897145479,3386.88,1464.73424408533,246.2252,76.3724001186045,96.507,26.9096544800182,43.52,10.9837211807567,2.29292592592593,0.688284875528441,-0.18,1.03,6.11111111111111,54,1138.95,1027,168.09,3891.38,636.77,194.94,6.55,51.39,463.53,1754.46,58.97,"M_F2_5x53_1-5"
"827","M_F2_5x53_1",70.4889838709678,7.74179450433015,2464.49032258065,922.176729776282,197.518412903226,46.6006983702242,77.0616580645161,18.3635611492384,39.8736,8.46638020454249,1.9853064516129,0.525931541662098,0.05,1.23,7.66666666666667,62,1420.85,1421,185.33,5772.97,753,569.18,6.49,84.74,502.23,2023.72,58.41,"M_F2_5x53_1-6"
"828","M_F2_5x53_1",77.519380952381,9.91310910974525,4030.56,1632.7304067168,272.250171428571,77.0815289804626,107.773714285714,31.2442646613236,46.1288571428572,10.4583896793296,2.35672222222222,0.612473354703878,-0.07,0.99,17,126,3531.06,1359,79.91,13159.05,774.06,1394.45,9.73,142.31,451.42,2510.01,68.73,"M_F2_5x53_1-61"
"829","M_F2_5x53_1",77.179156626506,6.75859571841112,3684.69975903615,1199.91979119539,256.567402409639,61.8038823312352,101.921421686747,25.6124598349912,45.2134843373494,9.5888616883427,2.30826506024096,0.629870003706482,-0.01,1.02,10.2222222222222,83,2437.2,2064,201.92,9451.67,924.62,934.84,1.94,114.47,624.89,2804.51,17.42,"M_F2_5x53_1-64"
"830","M_F2_5x53_1",75.2952,9.68220304447781,3556.45963636364,1518.8076064858,260.398996363636,75.0511749735233,103.663603636364,29.0800882542479,41.9484763636364,10.0364642057174,2.50643636363636,0.647656219364925,0.13,1.08,15.1111111111111,110,4611.18,4606,304.81,17218.75,1139.48,2932.25,6.6,292.86,607.41,2639.02,59.4,"M_F2_5x53_1-8"
"831","M_F2_5x53_1",96.7666779661017,15.766452495364,4236.60203389831,1419.46871820589,285.423040677966,62.5174657368509,112.825677966102,27.3390408331618,46.9062305084746,9.27465230228563,2.43827118644068,0.564055335544169,0,0.86,14.2222222222222,118,7261.69,7261,510.51,19017.78,1337.19,1029.57,16.59,122,646.02,2715.51,128.32,"M_F2_5x53_1-81"
"832","M_F2_5x53_1",95.9544888888889,15.317407983446,4313.088,1861.72766847296,275.06388,75.2290637662578,110.01204,30.7382347184638,47.68428,11.1003380079238,2.3182,0.47329953933274,0.05,0.77,10.8888888888889,90,4949.05,4949,454.5,12178.68,1118.45,636.89,14.29,92.8,597.04,2120.92,128.58,"M_F2_5x53_1-9"
"833","M_F2_5x53_2",86.5597142857143,12.3120289702689,3753.46285714286,1551.83819016739,267.401542857143,66.3308378913314,103.451257142857,25.5473483801909,44.9966857142857,10.9719644319035,2.36312169312169,0.605879992159541,0.05,0.73,26.3333333333333,189,8928.3,8773,333.14,44143.86,1676.35,1448.74,10.95,176.15,431.84,2766.72,98.51,"M_F2_5x53_2-1"
"834","M_F2_5x53_2",99.8148243243243,12.8747425045224,3839.6627027027,1322.55913812754,268.397513513514,58.8306328719398,104.855740540541,23.9796439283429,45.5808162162162,8.84692326586267,2.33289189189189,0.501541802777553,-0.05,0.95,11,74,6407.08,3309,300.81,19933.06,1812.1,2251.55,42.94,312.03,372.33,2894.85,386.44,"M_F2_5x53_2-10"
"835","M_F2_5x53_2",89.5326363636364,9.00590994833991,5295.75896103896,1291.1429016589,318.049761038961,51.8840347255202,124.209257142857,21.3799684750606,53.7479532467533,8.86489956863561,2.35048051948052,0.430588355453742,-0.03,0.63,9.77777777777778,77,3443.1,3040,310.93,10073.99,1030.29,1144.74,18.86,135.03,469.33,2060.53,169.72,"M_F2_5x53_2-103"
"836","M_F2_5x53_2",91.1473396226415,10.7023655741354,3970.16150943396,1475.03086753542,272.895011320755,67.2608437041529,105.182422641509,20.9827726746586,47.4633509433962,13.749515571713,2.34052830188679,0.68123777628479,-0.02,0.53,6.88888888888889,53,7873.1,7492,1087.51,12352.36,1793.08,1099.28,88.02,151.17,240.75,2210.12,792.21,"M_F2_5x53_2-113"
"837","M_F2_5x53_2",101.749272727273,9.39704786984062,3727.17818181818,2083.17417098006,271.664181818182,92.6918820123092,100.994481818182,24.7232619334389,45.0627545454545,15.5121626087921,2.34477272727273,0.622829659180726,-0.07,0.96,6.22222222222222,44,4467.7,3521,565.83,8947.15,1437.93,487.66,135.02,59.26,333.99,2090.29,438.89,"M_F2_5x53_2-12"
"838","M_F2_5x53_2",82.3608607594937,6.43694041179339,2648.76151898734,1418.51375614299,214.74897721519,68.5162406019372,84.4796506329114,26.2968143828998,38.1997367088608,10.8120103286681,2.28084810126582,0.704009234507609,0.06,0.71,11.4444444444444,79,8457.2,8455,738.82,15277.39,1334.92,720.26,10.8,90.21,494.94,2312.72,97.2,"M_F2_5x53_2-128"
"839","M_F2_5x53_2",107.224418181818,7.54392695089262,3384.68072727273,1210.38856373856,245.163927272727,56.6384810782467,95.2846690909091,22.3495706907883,44.1608072727273,8.00398991521785,2.17387272727273,0.455047130426169,-0.05,0.62,6.88888888888889,55,6629.7,6630,962.38,11379.46,1651.86,886.14,78.39,120.96,331.53,2075.83,352.75,"M_F2_5x53_2-14"
"840","M_F2_5x53_2",79.3795061728395,9.59990341243527,3386.88,1982.57503537193,250.253066666667,101.620677469106,92.3268,29.0517586551314,43.4730666666667,15.3842580879287,2.17011111111111,0.501425318467267,-0.03,0.86,14.6666666666667,81,7112.78,1059,72.21,25663.86,1749.81,2336.43,24.97,354.34,415.92,2441.48,224.75,"M_F2_5x53_2-156"
"841","M_F2_5x53_2",76.2109651162791,5.37805435504585,3556.16372093023,1312.78998173226,258.054948837209,59.3556611984019,98.5213674418605,22.7227639115411,44.7827023255814,10.5545608428827,2.26329069767442,0.532146217550802,-0.08,0.72,11.6666666666667,86,7138.37,5707,489.16,18267.22,1565.76,1257.39,18.01,162.26,501.52,2262.99,162.09,"M_F2_5x53_2-172"
"842","M_F2_5x53_2",87.9249411764706,10.8289216204008,4536.60988235294,1398.5251033708,295.690531764706,54.1510646563724,117.982884705882,23.3342245596132,48.5824658823529,9.43531763552383,2.50695294117647,0.70487244550044,-0.05,0.58,9.55555555555556,85,9033.63,8941,935.64,17932.31,1876.64,481.64,41.88,51.33,378.51,2410.24,376.93,"M_F2_5x53_2-220"
"843","M_F2_5x53_2",96.2308260869565,13.5433745729139,2917.69043478261,1196.62514214233,229.03387826087,62.3402342803088,89.1759130434782,24.0240979618255,40.4074956521739,7.70083401889682,2.22120289855072,0.51335999808958,-0.09,0.56,8.44444444444444,69,3152.39,2259,267.57,13470.86,1595.23,897.77,88.53,99.42,288.08,2378.54,796.8,"M_F2_5x53_2-235"
"844","M_F2_5x53_2",94.1928181818182,17.3386214173716,3453.04299465241,1737.4489127638,247.573251336898,80.9172161104051,96.3426994652406,28.7595944993799,43.3815786096257,12.5037676767424,2.27612299465241,0.627852562015712,0.07,0.83,25.7777777777778,187,9124.39,9124,353.96,40825.02,1583.73,1882.35,15.37,185.94,498.47,2823.53,138.3,"M_F2_5x53_2-24"
"845","M_F2_5x53_2",86.3886981132075,11.4374618512771,4300.27471698113,1086.02901488476,294.293886792453,50.4124860403194,117.852860377358,21.9131233906704,46.0051471698113,6.3415471793502,2.57905660377358,0.48179489791557,-0.02,0.43,6.33333333333333,53,5844.9,5845,922.88,12309.02,1943.53,470.23,54.45,64.59,334.77,2600.79,245.01,"M_F2_5x53_2-246"
"846","M_F2_5x53_2",75.5731818181818,4.60488896432231,3325.30036363637,1267.60581270649,245.390923636364,61.2011177718245,94.7291563636364,23.5411186026647,43.69896,9.5958336859285,2.22018181818182,0.585094677077805,0.06,0.68,6.77777777777778,55,4373.11,3530,520.76,10430.59,1538.94,461.54,62.98,75.13,401.43,2171.84,566.8,"M_F2_5x53_2-248"
